eve_id	confidence	eve_score	suggests	because	locus	top_evalue	top_pident	top_desc	top_viral_desc	top_viral_lineage	max_count_phylum
JAOEFI01_EVE011	high	89	viral (18), non-viral (2)	VDB (13), UDB Viruses (5), annotated protein of Eukaryota (2)	JAOEFI010000001.1_5721164-5722068:-	2.34e-28	31.9	Nucleoprotein n=5 Tax=Aedes aegypti  RepID=Q16VL5_AEDAE	nucleoprotein [Puchong virus] acc=QEA08640.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__Ephemerovirus;s__Ephemerovirus puchong	Negarnaviricota
JAOEFI01_EVE012	high	73	viral (5), maybe-viral (3)	uncharacterized protein (3), VDB (3), UDB Viruses (2)	JAOEFI010017925.1_280-967:+	2.1499999999999998e-24	32.2	hypothetical protein [Partitiviridae sp.] acc=QYW05753.1 	hypothetical protein [Partitiviridae sp.] acc=QYW05753.1 	k__Viruses;K__Orthornavirae;p__Pisuviricota;c__Duplopiviricetes;o__Durnavirales;f__Partitiviridae;g__unclassified Partitiviridae genus;s__Partitiviridae sp.	Arthropoda
JAOEFI01_EVE013	high	50	maybe-viral (10), viral (10), non-viral (2)	VDB (7), uncharacterized protein (5), glycoprotein protein (4), UDB Viruses (3), annotated protein of Eukaryota (2), polyprotein protein (1)	JAOEFI010019047.1_27-623:+	2.6299999999999995e-118	86.9	Integrase catalytic domain-containing protein n=1 Tax=Anopheles funestus  RepID=A0A182RTS4_ANOFN	glycoprotein [Gurupi chuvirus-like 2] acc=QPF16716.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 2	Arthropoda
JAOEFI01_EVE014	high	47	maybe-viral (10), viral (9), non-viral (2)	VDB (6), glycoprotein protein (4), uncharacterized protein (4), UDB Viruses (3), annotated protein of Eukaryota (2), polyprotein protein (2)	JAOEFI010019063.1_578-991:-	2.74e-74	81.4	DUF5641 domain-containing protein n=1 Tax=Anopheles funestus  RepID=A0A182RZY2_ANOFN	glycoprotein [Gurupi chuvirus-like 2] acc=QPF16716.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 2	Arthropoda
JAOEFI01_EVE015	high	44	maybe-viral (11), viral (7), non-viral (2)	uncharacterized protein (5), VDB (5), glycoprotein protein (4), annotated protein of Eukaryota (2), polyprotein protein (2), UDB Viruses (2)	JAOEFI010017441.1_493-755:+	2.1e-25	68.2	Integrase catalytic domain-containing protein n=1 Tax=Anopheles funestus  RepID=A0A182RTS4_ANOFN	glycoprotein [Gurupi chuvirus-like 2] acc=QPF16716.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 2	Arthropoda
JAOEFI01_EVE016	high	43	maybe-viral (8), viral (7), non-viral (5)	uncharacterized protein (8), viral (7), annotated protein of Eukaryota (5)	JAOEFI010000004.1_9646388-9646669:+	1.58e-37	62.8	Baculoviral IAP repeat-containing protein 5 n=33 Tax=Culicidae  RepID=A0A182RG31_ANOFN	NA	NA	Arthropoda
JAOEFI01_EVE017	high	43	maybe-viral (10), viral (7), non-viral (3)	uncharacterized protein (5), VDB (4), annotated protein of Eukaryota (3), glycoprotein protein (3), UDB Viruses (3), polyprotein protein (2)	JAOEFI010009742.1_82-348:+	2.88e-49	84.1	DUF5641 domain-containing protein n=1 Tax=Anopheles dirus  RepID=A0A182NPV4_9DIPT	glycoprotein [Kaiowa virus] acc=ASV45863.1 	k__Viruses;K__unclassified Viruses kingdom;p__unclassified Viruses phylum;c__unclassified Viruses class;o__unclassified Viruses order;f__unclassified Viruses family;g__unclassified Viruses genus;s__Kaiowa virus	Arthropoda
JAOEFI01_EVE018	high	43	maybe-viral (11), viral (7), non-viral (2)	uncharacterized protein (8), VDB (4), UDB Viruses (3), annotated protein of Eukaryota (2), polyprotein protein (2), glycoprotein protein (1)	JAOEFI010019063.1_994-1344:-	2.25e-49	70.1	uncharacterized protein LOC121592356 n=5 Tax=Cellia  RepID=UPI001BE46008	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
JAOEFI01_EVE019	high	42	maybe-viral (15), viral (5)	uncharacterized protein (10), glycoprotein protein (3), VDB (3), polyprotein protein (2), UDB Viruses (2)	JAOEFI010012139.1_2-538:+	2.7099999999999996e-103	76.5	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
JAOEFI01_EVE020	high	41	maybe-viral (15), viral (5), non-viral (1)	uncharacterized protein (11), VDB (3), glycoprotein protein (2), polyprotein protein (2), UDB Viruses (2), annotated protein of Eukaryota (1)	JAOEFI010002490.1_1-825:-	2.7299999999999998e-163	78.5	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
JAOEFI01_EVE021	high	41	maybe-viral (14), viral (5), non-viral (1)	uncharacterized protein (11), VDB (3), polyprotein protein (2), UDB Viruses (2), annotated protein of Eukaryota (1), glycoprotein protein (1)	JAOEFI010005754.1_157-681:+	1.2699999999999998e-87	70.3	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
JAOEFI01_EVE022	high	39	non-viral (10), viral (9), false-viral (1)	annotated protein of Eukaryota (10), viral (9), ubiquitin (1)	JAOEFI010000003.1_21447383-21447622:-	1.35e-53	100	UBC core domain-containing protein n=4 Tax=Culicidae  RepID=A0A182SYF5_9DIPT	NA	NA	Arthropoda
JAOEFI01_EVE023	high	39	maybe-viral (14), viral (5), non-viral (1)	uncharacterized protein (8), glycoprotein protein (4), VDB (3), polyprotein protein (2), UDB Viruses (2), annotated protein of Eukaryota (1)	JAOEFI010001947.1_3-314:-	5.3299999999999996e-46	75	Putative polyprotein n=1 Tax=Anopheles darlingi  RepID=A0A2M4CVY8_ANODA	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
JAOEFI01_EVE024	high	34	maybe-viral (8), viral (2), non-viral (1)	uncharacterized protein (5), polyprotein protein (2), annotated protein of Eukaryota (1), glycoprotein protein (1), UDB Viruses (1), VDB (1)	JAOEFI010004084.1_627-743:+	2.61e-13	73	uncharacterized protein LOC125769418 n=1 Tax=Anopheles funestus  RepID=UPI0020C73846	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
JAOEFI01_EVE025	low	28	maybe-viral (7), non-viral (6), viral (4), retro (3)	uncharacterized protein (6), VDB (4), annotated protein of Eukaryota (3), annotated protein of unclassified root superkingdom (3), retro (2), polyprotein protein (1), reverse transcriptase (1)	JAOEFI010000001.1_2165312-2165513:-	3.18e-17	52.1	polyprotein [Chibugado virus] acc=QHA33695.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
JAOEFI01_EVE026	low	28	maybe-viral (8), non-viral (8), viral (4)	uncharacterized protein (8), annotated protein of Eukaryota (6), viral (4), annotated protein of Bacteria (2)	JAOEFI010000006.1_24386439-24386816:-	1.0499999999999999e-23	49.5	uncharacterized protein LOC118467481 n=1 Tax=Anopheles albimanus  RepID=UPI0016404D6F	NA	NA	Arthropoda
JAOEFI01_EVE027	low	28	maybe-viral (8), non-viral (5), viral (4), retro (3)	uncharacterized protein (6), VDB (4), annotated protein of Eukaryota (3), annotated protein of unclassified root superkingdom (2), reverse transcriptase (2), hypothetical protein (1), polyprotein protein (1), retro (1)	JAOEFI010019452.1_1141-1239:-	5.31e-13	81.8	polyprotein [Chibugado virus] acc=QHA33695.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
JAOEFI01_EVE028	low	24	non-viral (7), maybe-viral (6), retro (4), viral (4)	uncharacterized protein (6), annotated protein of Eukaryota (5), VDB (4), annotated protein of unclassified root superkingdom (2), retro (2), reverse transcriptase (2)	JAOEFI010015315.1_12790-12969:-	2.21e-22	68.3	uncharacterized protein LOC128735958 n=1 Tax=Sabethes cyaneus  RepID=UPI00237EABF9	ORF B [Trichoplusia ni TED virus] acc=YP_009507248.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__Errantivirus;s__Trichoplusia ni TED virus	Arthropoda
JAOEFI01_EVE029	low	24	non-viral (8), maybe-viral (6), viral (4), retro (3)	annotated protein of Eukaryota (6), uncharacterized protein (6), VDB (4), annotated protein of unclassified root superkingdom (2), retro (2), reverse transcriptase (1)	JAOEFI010015750.1_432-668:+	2.37e-34	75.9	uncharacterized protein LOC128735958 n=1 Tax=Sabethes cyaneus  RepID=UPI00237EABF9	RNA-dependent RNA polymerase [Kvarnon virus] acc=UYE93847.1 	k__Viruses;K__unclassified Viruses kingdom;p__unclassified Viruses phylum;c__unclassified Viruses class;o__unclassified Viruses order;f__unclassified Viruses family;g__unclassified Viruses genus;s__Kvarnon virus	Arthropoda
JAOEFI01_EVE030	low	24	maybe-viral (8), retro (6), non-viral (3), viral (3)	retro (6), uncharacterized protein (6), annotated protein of Eukaryota (3), VDB (3), hypothetical protein (1), polyprotein protein (1)	JAOEFI010016481.1_3054-3260:-	2.19e-21	58.6	pol-like protein [Ceratitis capitata] acc=AAC28743.1 	pol-like protein [Ceratitis capitata] acc=AAC28743.1 	NA	Arthropoda
JAOEFI01_EVE031	low	24	maybe-viral (9), non-viral (7), viral (3), retro (2)	uncharacterized protein (8), annotated protein of Eukaryota (5), VDB (3), annotated protein of unclassified root superkingdom (2), retro (2), polyprotein protein (1)	JAOEFI010016972.1_1570-1823:-	3.91e-38	75.3	polyprotein [Chibugado virus] acc=QHA33695.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
JAOEFI01_EVE032	low	23	maybe-viral (8), non-viral (7), viral (3), retro (2)	uncharacterized protein (8), annotated protein of Eukaryota (5), VDB (3), annotated protein of unclassified root superkingdom (2), retro (1), reverse transcriptase (1)	JAOEFI010015401.1_15066-15299:+	3.8e-33	71.8	uncharacterized protein LOC128735958 n=1 Tax=Sabethes cyaneus  RepID=UPI00237EABF9	RNA-dependent RNA polymerase [Kvarnon virus] acc=UYE93847.1 	k__Viruses;K__unclassified Viruses kingdom;p__unclassified Viruses phylum;c__unclassified Viruses class;o__unclassified Viruses order;f__unclassified Viruses family;g__unclassified Viruses genus;s__Kvarnon virus	Arthropoda
JAOEFI01_EVE033	low	22	non-viral (8), maybe-viral (7), viral (3), retro (2)	uncharacterized protein (7), annotated protein of Eukaryota (6), VDB (3), annotated protein of unclassified root superkingdom (2), retro (2)	JAOEFI010016868.1_1227-1482:+	5.21e-28	63.4	uncharacterized protein LOC128735958 n=1 Tax=Sabethes cyaneus  RepID=UPI00237EABF9	putative RNA-dependent RNA polymerase [Aedes aegypti To virus 2] acc=QPF16710.1 	k__Viruses;K__unclassified Viruses kingdom;p__unclassified Viruses phylum;c__unclassified Viruses class;o__unclassified Viruses order;f__unclassified Viruses family;g__unclassified Viruses genus;s__Aedes aegypti To virus 2	Arthropoda
JAOEFI01_EVE034	low	21	non-viral (14), viral (4), maybe-viral (2)	annotated protein of Eukaryota (14), uncharacterized protein (2), VDB (2), UDB Viruses (1), viral (1)	JAOEFI010000007.1_12241172-12241393:-	4.01e-28	67.6	Death-associated inhibitor of apoptosis 2 n=1 Tax=Pseudolycoriella hygida  RepID=A0A9Q0NC31_9DIPT	apoptosis 3 protein inhibitor [Epiphyas postvittana nucleopolyhedrovirus] acc=AAD53953.1 	k__Viruses;K__unclassified Viruses kingdom;p__unclassified Viruses phylum;c__Naldaviricetes;o__Lefavirales;f__Baculoviridae;g__Alphabaculovirus;s__Alphabaculovirus eppostvittanae	Arthropoda
JAOEFI01_EVE035	low	21	non-viral (8), maybe-viral (6), retro (3), viral (3)	annotated protein of Eukaryota (6), uncharacterized protein (6), VDB (3), annotated protein of unclassified root superkingdom (2), retro (2), reverse transcriptase (1)	JAOEFI010016141.1_3892-4041:+	5.45e-15	63.8	uncharacterized protein LOC129716953 n=1 Tax=Wyeomyia smithii  RepID=UPI002467D93D	putative RNA-dependent RNA polymerase [Aedes aegypti To virus 2] acc=QPF16710.1 	k__Viruses;K__unclassified Viruses kingdom;p__unclassified Viruses phylum;c__unclassified Viruses class;o__unclassified Viruses order;f__unclassified Viruses family;g__unclassified Viruses genus;s__Aedes aegypti To virus 2	Arthropoda
JAOEFI01_EVE036	low	20	non-viral (10), maybe-viral (6), viral (3), retro (2)	annotated protein of Eukaryota (9), uncharacterized protein (4), hypothetical protein (2), retro (2), VDB (2), annotated protein of unclassified root superkingdom (1), UDB Viruses (1)	JAOEFI010000001.1_4714639-4714876:-	1.52e-25	68.8	RNA-directed DNA polymerase (Fragment) n=1 Tax=Aedes albopictus  RepID=A0A1W7R6M6_AEDAL	putative RdRP [Lampyris noctiluca errantivirus 1] acc=QBP37036.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__Errantivirus;s__Lampyris noctiluca errantivirus 1	Arthropoda
JAOEFI01_EVE037	low	20	maybe-viral (11), non-viral (7), retro (2), viral (2)	uncharacterized protein (9), annotated protein of Eukaryota (6), hypothetical protein (2), retro (2), VDB (2), annotated protein of unclassified root superkingdom (1)	JAOEFI010014546.1_94-348:-	8.339999999999999e-46	83.5	ORF B [Trichoplusia ni TED virus] acc=YP_009507248.1 	ORF B [Trichoplusia ni TED virus] acc=YP_009507248.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__Errantivirus;s__Trichoplusia ni TED virus	Arthropoda
JAOEFI01_EVE038	low	19	maybe-viral (15), non-viral (4), viral (1)	uncharacterized protein (15), annotated protein of Eukaryota (4), virus (1)	JAOEFI010000006.1_27461233-27461832:-	5.6e-85	67.4	Uncharacterized protein n=2 Tax=Myzorhynchus  RepID=A0A084WRQ9_ANOSI	NA	NA	Arthropoda
JAOEFI01_EVE039	low	19	maybe-viral (14), non-viral (3), retro (2), viral (1)	uncharacterized protein (13), annotated protein of Eukaryota (3), polyprotein protein (1), retro (1), reverse transcriptase (1), VDB (1)	JAOEFI010016372.1_1405-1614:+	4.07e-26	73.5	uncharacterized protein LOC129763032 n=1 Tax=Toxorhynchites rutilus septentrionalis  RepID=UPI00247A7460	putative RdRP [Lampyris noctiluca errantivirus 1] acc=QBP37036.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__Errantivirus;s__Lampyris noctiluca errantivirus 1	Arthropoda
JAOEFI01_EVE040	low	18	maybe-viral (10), retro (5), non-viral (4), viral (2)	uncharacterized protein (10), annotated protein of Eukaryota (4), reverse transcriptase (3), retro (2), UDB Viruses (1), VDB (1)	JAOEFI010015611.1_4730-4883:-	5.48e-12	76.3	RNA-directed DNA polymerase (Fragment) n=2 Tax=Psorophora albipes  RepID=T1D237_9DIPT	RNA-dependent RNA polymerase [Infectious flacherie virus] acc=ADN23765.1 	k__Viruses;K__Orthornavirae;p__Pisuviricota;c__Pisoniviricetes;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Iflavirus flacherie	Arthropoda
JAOEFI01_EVE041	low	18	non-viral (9), maybe-viral (8), viral (2), retro (1)	annotated protein of Eukaryota (8), uncharacterized protein (8), VDB (2), annotated protein of unclassified root superkingdom (1), retro (1)	JAOEFI010017503.1_2012-2245:+	1.85e-27	63.6	uncharacterized protein LOC130895308 n=1 Tax=Diorhabda carinulata  RepID=UPI0025A07FF4	putative RNA-dependent RNA polymerase [Aedes aegypti To virus 2] acc=QPF16710.1 	k__Viruses;K__unclassified Viruses kingdom;p__unclassified Viruses phylum;c__unclassified Viruses class;o__unclassified Viruses order;f__unclassified Viruses family;g__unclassified Viruses genus;s__Aedes aegypti To virus 2	Arthropoda
JAOEFI01_EVE042	low	17	non-viral (11), maybe-viral (7), viral (2)	annotated protein of Eukaryota (9), uncharacterized protein (7), annotated protein of unclassified root superkingdom (2), VDB (2)	JAOEFI010018015.1_956-1210:-	6.179999999999999e-32	65.9	uncharacterized protein LOC128735958 n=1 Tax=Sabethes cyaneus  RepID=UPI00237EABF9	putative RdRP [Lampyris noctiluca errantivirus 1] acc=QBP37036.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__Errantivirus;s__Lampyris noctiluca errantivirus 1	Arthropoda
JAOEFI01_EVE043	low	16	non-viral (11), maybe-viral (7), viral (2), retro (1)	annotated protein of Eukaryota (10), uncharacterized protein (5), hypothetical protein (2), VDB (2), annotated protein of unclassified root superkingdom (1), retro (1)	JAOEFI010015571.1_826-1071:+	4.98e-26	63	RNA-directed DNA polymerase (Fragment) n=1 Tax=Aedes albopictus  RepID=A0A1W7R6M6_AEDAL	putative RdRP [Lampyris noctiluca errantivirus 1] acc=QBP37036.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__Errantivirus;s__Lampyris noctiluca errantivirus 1	Arthropoda
JAOEFI01_EVE044	low	14	maybe-viral (14), non-viral (6)	uncharacterized protein (14), annotated protein of Eukaryota (6)	JAOEFI010001496.1_401-505:+	1.6e-14	100	Uncharacterized protein n=3 Tax=Eumeta variegata  RepID=A0A4C1WQX8_EUMVA	NA	NA	Arthropoda
JAOEFI01_EVE045	low	14	non-viral (10), maybe-viral (5), retro (3), viral (2)	annotated protein of Eukaryota (10), uncharacterized protein (5), retro (3), VDB (2)	JAOEFI010016137.1_4699-4938:-	1.25e-28	66.3	RNA-directed DNA polymerase (Fragment) n=5 Tax=Anopheles darlingi  RepID=A0A2M4CX75_ANODA	putative RNA-dependent RNA polymerase [Aedes aegypti To virus 2] acc=QPF16710.1 	k__Viruses;K__unclassified Viruses kingdom;p__unclassified Viruses phylum;c__unclassified Viruses class;o__unclassified Viruses order;f__unclassified Viruses family;g__unclassified Viruses genus;s__Aedes aegypti To virus 2	Arthropoda
JAOEFI01_EVE046	low	14	non-viral (12), maybe-viral (5), retro (3), viral (2)	annotated protein of Eukaryota (12), uncharacterized protein (5), reverse transcriptase (3), VDB (2)	JAOEFI010016851.1_1074-2058:-	1.22e-17	28.2	mediator of RNA polymerase II transcription subunit 15-like n=2 Tax=Anopheles stephensi  RepID=UPI0016588457	gag-like protein [Anopheles gambiae] acc=BAC57917.1 	NA	Arthropoda
JAOEFI01_EVE047	low	13	non-viral (9), maybe-viral (8), retro (2), viral (1)	uncharacterized protein (8), annotated protein of Eukaryota (7), annotated protein of unclassified root superkingdom (2), retro (1), reverse transcriptase (1), VDB (1)	JAOEFI010016300.1_3014-3229:-	1.88e-19	61.1	RNA-directed DNA polymerase (Fragment) n=1 Tax=Aedes albopictus  RepID=A0A1W7R6M6_AEDAL	putative RdRP [Lampyris noctiluca errantivirus 1] acc=QBP37036.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__Errantivirus;s__Lampyris noctiluca errantivirus 1	Arthropoda
JAOEFI01_EVE048	low	12	maybe-viral (8), non-viral (8), retro (4), viral (1)	uncharacterized protein (8), annotated protein of Eukaryota (7), retro (2), reverse transcriptase (2), annotated protein of unclassified root superkingdom (1), VDB (1)	JAOEFI010000001.1_8103955-8104110:+	2.02e-19	71.2	RNA-directed DNA polymerase n=6 Tax=Obtectomera  RepID=A0A8R2LZ91_BOMMO	putative RNA-dependent RNA polymerase [Aedes aegypti To virus 2] acc=QPF16710.1 	k__Viruses;K__unclassified Viruses kingdom;p__unclassified Viruses phylum;c__unclassified Viruses class;o__unclassified Viruses order;f__unclassified Viruses family;g__unclassified Viruses genus;s__Aedes aegypti To virus 2	Arthropoda
JAOEFI01_EVE049	low	12	non-viral (9), maybe-viral (7), retro (3), viral (1)	annotated protein of Eukaryota (7), uncharacterized protein (7), annotated protein of unclassified root superkingdom (2), retro (2), reverse transcriptase (1), VDB (1)	JAOEFI010000003.1_15627263-15627454:-	8.89e-24	63.8	putative RNA-dependent RNA polymerase [Aedes aegypti To virus 2] acc=QPF16710.1 	putative RNA-dependent RNA polymerase [Aedes aegypti To virus 2] acc=QPF16710.1 	k__Viruses;K__unclassified Viruses kingdom;p__unclassified Viruses phylum;c__unclassified Viruses class;o__unclassified Viruses order;f__unclassified Viruses family;g__unclassified Viruses genus;s__Aedes aegypti To virus 2	Arthropoda
