eve_id	confidence	eve_score	suggests	because	locus	top_evalue	top_pident	top_desc	top_viral_desc	top_viral_lineage	max_count_phylum
JALIHK01_EVE011	high	47	viral (8), maybe-viral (6), non-viral (6)	viral (8), annotated protein of Eukaryota (6), uncharacterized protein (6)	JALIHK010000004.1_28013319-28013495:+	9.059999999999999e-39	96.6	Baculoviral IAP repeat-containing protein 5 n=33 Tax=Culicidae  RepID=A0A182RG31_ANOFN	NA	NA	Arthropoda
JALIHK01_EVE012	high	47	viral (8), maybe-viral (6), non-viral (6)	viral (8), annotated protein of Eukaryota (6), uncharacterized protein (6)	JALIHK010000008.1_8763279-8763455:+	9.059999999999999e-39	96.6	Baculoviral IAP repeat-containing protein 5 n=33 Tax=Culicidae  RepID=A0A182RG31_ANOFN	NA	NA	Arthropoda
JALIHK01_EVE013	high	46	maybe-viral (10), viral (9), non-viral (2)	VDB (6), uncharacterized protein (5), glycoprotein protein (3), UDB Viruses (3), annotated protein of Eukaryota (2), polyprotein protein (2)	JALIHK010000001.1_16481079-16482731:-	4.64e-278	69.2	uncharacterized protein LOC121592356 n=5 Tax=Cellia  RepID=UPI001BE46008	glycoprotein [Kaiowa virus] acc=ASV45863.1 	k__Viruses;K__unclassified Viruses kingdom;p__unclassified Viruses phylum;c__unclassified Viruses class;o__unclassified Viruses order;f__unclassified Viruses family;g__unclassified Viruses genus;s__Kaiowa virus	Arthropoda
JALIHK01_EVE014	high	45	maybe-viral (12), viral (7), non-viral (1)	uncharacterized protein (9), VDB (4), UDB Viruses (3), polyprotein protein (2), annotated protein of Eukaryota (1), glycoprotein protein (1)	JALIHK010000001.1_15855257-15856390:+	2.09e-202	73.6	uncharacterized protein LOC121592356 n=5 Tax=Cellia  RepID=UPI001BE46008	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
JALIHK01_EVE015	high	45	maybe-viral (12), viral (7), non-viral (1)	uncharacterized protein (9), VDB (4), UDB Viruses (3), polyprotein protein (2), annotated protein of Eukaryota (1), glycoprotein protein (1)	JALIHK010000004.1_3217476-3218615:-	4.01e-195	70.6	uncharacterized protein LOC121592356 n=5 Tax=Cellia  RepID=UPI001BE46008	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
JALIHK01_EVE016	high	44	maybe-viral (14), viral (7), non-viral (1)	uncharacterized protein (11), VDB (4), UDB Viruses (3), polyprotein protein (2), annotated protein of Eukaryota (1), glycoprotein protein (1)	JALIHK010000002.1_18148169-18149308:+	7.97e-203	72.4	uncharacterized protein LOC121592356 n=5 Tax=Cellia  RepID=UPI001BE46008	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
JALIHK01_EVE017	high	44	maybe-viral (8), viral (5)	uncharacterized protein (5), VDB (4), polyprotein protein (2), glycoprotein protein (1), UDB Viruses (1)	JALIHK010000004.1_3209693-3209993:-	2.7599999999999997e-38	54.7	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
JALIHK01_EVE018	high	44	maybe-viral (11), viral (7), non-viral (1)	uncharacterized protein (6), VDB (5), glycoprotein protein (3), polyprotein protein (2), UDB Viruses (2), annotated protein of Eukaryota (1)	JALIHK010000004.1_3211788-3212410:-	1.77e-68	43	uncharacterized protein LOC121592356 n=5 Tax=Cellia  RepID=UPI001BE46008	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
JALIHK01_EVE019	high	43	maybe-viral (13), viral (7), non-viral (1)	uncharacterized protein (10), VDB (4), UDB Viruses (3), polyprotein protein (2), annotated protein of Eukaryota (1), glycoprotein protein (1)	JALIHK010000001.1_16482833-16483300:-	4.62e-40	65.5	uncharacterized protein LOC121592356 n=5 Tax=Cellia  RepID=UPI001BE46008	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
JALIHK01_EVE020	high	41	maybe-viral (14), viral (5), non-viral (1)	uncharacterized protein (11), VDB (3), polyprotein protein (2), UDB Viruses (2), annotated protein of Eukaryota (1), glycoprotein protein (1)	JALIHK010000001.1_13667006-13668145:-	4.76e-199	72.4	uncharacterized protein LOC121592356 n=5 Tax=Cellia  RepID=UPI001BE46008	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
JALIHK01_EVE021	high	41	maybe-viral (14), viral (5), non-viral (1)	uncharacterized protein (11), VDB (3), polyprotein protein (2), UDB Viruses (2), annotated protein of Eukaryota (1), glycoprotein protein (1)	JALIHK010000001.1_17102678-17103814:-	2.7299999999999997e-195	71.9	uncharacterized protein LOC121592356 n=5 Tax=Cellia  RepID=UPI001BE46008	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
JALIHK01_EVE022	high	41	maybe-viral (14), viral (5), non-viral (1)	uncharacterized protein (11), VDB (3), polyprotein protein (2), UDB Viruses (2), annotated protein of Eukaryota (1), glycoprotein protein (1)	JALIHK010000002.1_44380542-44381681:-	2.38e-199	72.4	uncharacterized protein LOC121592356 n=5 Tax=Cellia  RepID=UPI001BE46008	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
JALIHK01_EVE023	high	41	maybe-viral (14), viral (5), non-viral (1)	uncharacterized protein (11), VDB (3), polyprotein protein (2), UDB Viruses (2), annotated protein of Eukaryota (1), glycoprotein protein (1)	JALIHK010000004.1_17459743-17460882:-	1.68e-199	72.7	uncharacterized protein LOC121592356 n=5 Tax=Cellia  RepID=UPI001BE46008	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
JALIHK01_EVE024	high	41	maybe-viral (14), viral (5), non-viral (1)	uncharacterized protein (11), VDB (3), polyprotein protein (2), UDB Viruses (2), annotated protein of Eukaryota (1), glycoprotein protein (1)	JALIHK010000004.1_3227955-3228935:-	1.3299999999999997e-151	61.9	uncharacterized protein LOC121592356 n=5 Tax=Cellia  RepID=UPI001BE46008	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
JALIHK01_EVE025	high	41	maybe-viral (14), viral (5), non-viral (1)	uncharacterized protein (11), VDB (3), polyprotein protein (2), UDB Viruses (2), annotated protein of Eukaryota (1), glycoprotein protein (1)	JALIHK010000004.1_45157184-45158323:-	2.9499999999999997e-200	72.7	uncharacterized protein LOC121592356 n=5 Tax=Cellia  RepID=UPI001BE46008	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
JALIHK01_EVE026	high	41	maybe-viral (14), viral (5), non-viral (1)	uncharacterized protein (11), VDB (3), polyprotein protein (2), UDB Viruses (2), annotated protein of Eukaryota (1), glycoprotein protein (1)	JALIHK010000011.1_3602234-3603372:-	4.2099999999999995e-197	72.3	uncharacterized protein LOC121592356 n=5 Tax=Cellia  RepID=UPI001BE46008	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
JALIHK01_EVE027	high	39	non-viral (10), viral (9), false-viral (1)	annotated protein of Eukaryota (10), viral (9), ubiquitin (1)	JALIHK010000002.1_48163090-48163329:-	3.44e-53	98.8	UBC core domain-containing protein n=4 Tax=Culicidae  RepID=A0A182SYF5_9DIPT	NA	NA	Arthropoda
JALIHK01_EVE028	high	39	non-viral (10), viral (9), false-viral (1)	annotated protein of Eukaryota (10), viral (9), ubiquitin (1)	JALIHK010000011.1_7379745-7379984:-	3.44e-53	98.8	UBC core domain-containing protein n=4 Tax=Culicidae  RepID=A0A182SYF5_9DIPT	NA	NA	Arthropoda
JALIHK01_EVE029	high	31	maybe-viral (10), non-viral (4), viral (4), retro (2)	uncharacterized protein (8), VDB (4), annotated protein of Eukaryota (3), annotated protein of unclassified root superkingdom (1), hypothetical protein (1), polyprotein protein (1), retro (1), reverse transcriptase (1)	JALIHK010000001.1_10055119-10055376:+	1.8e-41	76.7	polyprotein [Chibugado virus] acc=QHA33695.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
JALIHK01_EVE030	high	31	maybe-viral (10), non-viral (4), viral (4), retro (2)	uncharacterized protein (8), VDB (4), annotated protein of Eukaryota (3), annotated protein of unclassified root superkingdom (1), hypothetical protein (1), polyprotein protein (1), retro (1), reverse transcriptase (1)	JALIHK010000001.1_11922974-11923231:-	1.8e-41	76.7	polyprotein [Chibugado virus] acc=QHA33695.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
JALIHK01_EVE031	high	31	maybe-viral (10), non-viral (4), viral (4), retro (2)	uncharacterized protein (8), VDB (4), annotated protein of Eukaryota (3), annotated protein of unclassified root superkingdom (1), hypothetical protein (1), polyprotein protein (1), retro (1), reverse transcriptase (1)	JALIHK010000001.1_16766406-16766663:-	1.8e-41	76.7	polyprotein [Chibugado virus] acc=QHA33695.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
JALIHK01_EVE032	high	31	maybe-viral (10), non-viral (4), viral (4), retro (2)	uncharacterized protein (8), VDB (4), annotated protein of Eukaryota (3), annotated protein of unclassified root superkingdom (1), hypothetical protein (1), polyprotein protein (1), retro (1), reverse transcriptase (1)	JALIHK010000001.1_16818381-16818638:-	1.8e-41	76.7	polyprotein [Chibugado virus] acc=QHA33695.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
JALIHK01_EVE033	high	31	maybe-viral (10), non-viral (4), viral (4), retro (2)	uncharacterized protein (8), VDB (4), annotated protein of Eukaryota (3), annotated protein of unclassified root superkingdom (1), hypothetical protein (1), polyprotein protein (1), retro (1), reverse transcriptase (1)	JALIHK010000001.1_17006350-17006607:+	1.8e-41	76.7	polyprotein [Chibugado virus] acc=QHA33695.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
JALIHK01_EVE034	high	31	maybe-viral (10), non-viral (4), viral (4), retro (2)	uncharacterized protein (8), VDB (4), annotated protein of Eukaryota (3), annotated protein of unclassified root superkingdom (1), hypothetical protein (1), polyprotein protein (1), retro (1), reverse transcriptase (1)	JALIHK010000001.1_4705606-4705863:+	1.8e-41	76.7	polyprotein [Chibugado virus] acc=QHA33695.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
JALIHK01_EVE035	high	31	maybe-viral (10), non-viral (4), viral (4), retro (2)	uncharacterized protein (8), VDB (4), annotated protein of Eukaryota (3), annotated protein of unclassified root superkingdom (1), hypothetical protein (1), polyprotein protein (1), retro (1), reverse transcriptase (1)	JALIHK010000002.1_10314253-10314510:-	1.8e-41	76.7	polyprotein [Chibugado virus] acc=QHA33695.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
JALIHK01_EVE036	high	31	maybe-viral (10), non-viral (4), viral (4), retro (2)	uncharacterized protein (8), VDB (4), annotated protein of Eukaryota (3), annotated protein of unclassified root superkingdom (1), hypothetical protein (1), polyprotein protein (1), retro (1), reverse transcriptase (1)	JALIHK010000002.1_10646928-10647185:-	1.8e-41	76.7	polyprotein [Chibugado virus] acc=QHA33695.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
JALIHK01_EVE037	high	31	maybe-viral (10), non-viral (4), viral (4), retro (2)	uncharacterized protein (8), VDB (4), annotated protein of Eukaryota (3), annotated protein of unclassified root superkingdom (1), hypothetical protein (1), polyprotein protein (1), retro (1), reverse transcriptase (1)	JALIHK010000002.1_13876373-13876630:+	1.8e-41	76.7	polyprotein [Chibugado virus] acc=QHA33695.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
JALIHK01_EVE038	high	31	maybe-viral (10), non-viral (4), viral (4), retro (2)	uncharacterized protein (8), VDB (4), annotated protein of Eukaryota (3), annotated protein of unclassified root superkingdom (1), hypothetical protein (1), polyprotein protein (1), retro (1), reverse transcriptase (1)	JALIHK010000002.1_14014626-14014883:+	1.8e-41	76.7	polyprotein [Chibugado virus] acc=QHA33695.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
JALIHK01_EVE039	high	31	maybe-viral (10), non-viral (4), viral (4), retro (2)	uncharacterized protein (8), VDB (4), annotated protein of Eukaryota (3), annotated protein of unclassified root superkingdom (1), hypothetical protein (1), polyprotein protein (1), retro (1), reverse transcriptase (1)	JALIHK010000002.1_14520005-14520262:-	1.8e-41	76.7	polyprotein [Chibugado virus] acc=QHA33695.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
JALIHK01_EVE040	high	31	maybe-viral (10), non-viral (4), viral (4), retro (2)	uncharacterized protein (8), VDB (4), annotated protein of Eukaryota (3), annotated protein of unclassified root superkingdom (1), hypothetical protein (1), polyprotein protein (1), retro (1), reverse transcriptase (1)	JALIHK010000002.1_14733752-14734009:+	1.8e-41	76.7	polyprotein [Chibugado virus] acc=QHA33695.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
JALIHK01_EVE041	high	31	maybe-viral (10), non-viral (4), viral (4), retro (2)	uncharacterized protein (8), VDB (4), annotated protein of Eukaryota (3), annotated protein of unclassified root superkingdom (1), hypothetical protein (1), polyprotein protein (1), retro (1), reverse transcriptase (1)	JALIHK010000002.1_15912519-15912776:+	1.8e-41	76.7	polyprotein [Chibugado virus] acc=QHA33695.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
JALIHK01_EVE042	high	31	maybe-viral (10), non-viral (4), viral (4), retro (2)	uncharacterized protein (8), VDB (4), annotated protein of Eukaryota (3), annotated protein of unclassified root superkingdom (1), hypothetical protein (1), polyprotein protein (1), retro (1), reverse transcriptase (1)	JALIHK010000002.1_21136488-21136745:-	1.8e-41	76.7	polyprotein [Chibugado virus] acc=QHA33695.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
JALIHK01_EVE043	high	31	maybe-viral (10), non-viral (4), viral (4), retro (2)	uncharacterized protein (8), VDB (4), annotated protein of Eukaryota (3), annotated protein of unclassified root superkingdom (1), hypothetical protein (1), polyprotein protein (1), retro (1), reverse transcriptase (1)	JALIHK010000002.1_22504141-22504398:+	1.8e-41	76.7	polyprotein [Chibugado virus] acc=QHA33695.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
JALIHK01_EVE044	high	31	maybe-viral (10), non-viral (4), viral (4), retro (2)	uncharacterized protein (8), VDB (4), annotated protein of Eukaryota (3), annotated protein of unclassified root superkingdom (1), hypothetical protein (1), polyprotein protein (1), retro (1), reverse transcriptase (1)	JALIHK010000002.1_23437210-23437467:-	1.8e-41	76.7	polyprotein [Chibugado virus] acc=QHA33695.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
JALIHK01_EVE045	high	31	maybe-viral (10), non-viral (4), viral (4), retro (2)	uncharacterized protein (8), VDB (4), annotated protein of Eukaryota (3), annotated protein of unclassified root superkingdom (1), hypothetical protein (1), polyprotein protein (1), retro (1), reverse transcriptase (1)	JALIHK010000002.1_29241001-29241258:-	1.8e-41	76.7	polyprotein [Chibugado virus] acc=QHA33695.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
JALIHK01_EVE046	high	31	maybe-viral (10), non-viral (4), viral (4), retro (2)	uncharacterized protein (8), VDB (4), annotated protein of Eukaryota (3), annotated protein of unclassified root superkingdom (1), hypothetical protein (1), polyprotein protein (1), retro (1), reverse transcriptase (1)	JALIHK010000002.1_31995611-31995868:+	1.8e-41	76.7	polyprotein [Chibugado virus] acc=QHA33695.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
JALIHK01_EVE047	high	31	maybe-viral (10), non-viral (4), viral (4), retro (2)	uncharacterized protein (8), VDB (4), annotated protein of Eukaryota (3), annotated protein of unclassified root superkingdom (1), hypothetical protein (1), polyprotein protein (1), retro (1), reverse transcriptase (1)	JALIHK010000002.1_33753111-33753368:-	1.8e-41	76.7	polyprotein [Chibugado virus] acc=QHA33695.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
JALIHK01_EVE048	high	31	maybe-viral (10), non-viral (4), viral (4), retro (2)	uncharacterized protein (8), VDB (4), annotated protein of Eukaryota (3), annotated protein of unclassified root superkingdom (1), hypothetical protein (1), polyprotein protein (1), retro (1), reverse transcriptase (1)	JALIHK010000002.1_34687475-34687732:+	1.8e-41	76.7	polyprotein [Chibugado virus] acc=QHA33695.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
JALIHK01_EVE049	high	31	maybe-viral (10), non-viral (4), viral (4), retro (2)	uncharacterized protein (8), VDB (4), annotated protein of Eukaryota (3), annotated protein of unclassified root superkingdom (1), hypothetical protein (1), polyprotein protein (1), retro (1), reverse transcriptase (1)	JALIHK010000002.1_39829087-39829344:+	1.8e-41	76.7	polyprotein [Chibugado virus] acc=QHA33695.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
