eve_id	confidence	eve_score	suggests	because	locus	top_evalue	top_pident	top_desc	top_viral_desc	top_viral_lineage	max_count_phylum
AXCL01_EVE012	high	100	viral (4)	VDB (3), UDB Viruses (1)	AXCL01037627.1_261-642:+	8.99e-21	43.3	putative capsid protein [Atrato Partiti-like virus 2] acc=QHA33903.1 	putative capsid protein [Atrato Partiti-like virus 2] acc=QHA33903.1 	k__Viruses;K__Orthornavirae;p__Pisuviricota;c__Duplopiviricetes;o__Durnavirales;f__Partitiviridae;g__unclassified Partitiviridae genus;s__Atrato Partiti-like virus 2	Pisuviricota
AXCL01_EVE013	high	100	viral (6)	VDB (5), capsid (1)	AXCL01038850.1_183-428:+	4.85e-15	52.3	nucleocapsid protein [Wuhan mosquito virus 1] acc=YP_009305133.1 	nucleocapsid protein [Wuhan mosquito virus 1] acc=YP_009305133.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Ellioviricetes;o__Bunyavirales;f__Phasmaviridae;g__Orthophasmavirus;s__Orthophasmavirus wuhanense	Negarnaviricota
AXCL01_EVE014	high	100	viral (11)	VDB (8), UDB Viruses (3)	AXCL01040155.1_386-1040:+	8.74e-44	41.7	nucleoprotein [Anopheles phasivirus 2] acc=BEK62752.1 	nucleoprotein [Anopheles phasivirus 2] acc=BEK62752.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Ellioviricetes;o__Bunyavirales;f__Phenuiviridae;g__unclassified Phenuiviridae genus;s__Anopheles phasivirus 2	Negarnaviricota
AXCL01_EVE015	high	100	viral (11)	VDB (8), UDB Viruses (3)	AXCL01040984.1_409-1206:+	1.0499999999999998e-151	81.2	nucleoprotein [Anopheles phasivirus 1] acc=BEK62749.1 	nucleoprotein [Anopheles phasivirus 1] acc=BEK62749.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Ellioviricetes;o__Bunyavirales;f__Phenuiviridae;g__unclassified Phenuiviridae genus;s__Anopheles phasivirus 1	Negarnaviricota
AXCL01_EVE016	high	100	viral (8)	UDB Viruses (4), VDB (4)	AXCL01046219.1_486-1244:-	5.59e-12	24.7	PB2 [Guadeloupe mosquito quaranja-like virus 2] acc=QEM39324.1 	PB2 [Guadeloupe mosquito quaranja-like virus 2] acc=QEM39324.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Insthoviricetes;o__Articulavirales;f__Orthomyxoviridae;g__Quaranjavirus;s__Guadeloupe mosquito quaranja-like virus 2	Negarnaviricota
AXCL01_EVE017	high	96	viral (22), non-viral (1)	VDB (14), UDB Viruses (8), annotated protein of Eukaryota (1)	AXCL01050288.1_117-655:-	1.46e-81	73.9	RdRp [Gambie virus] acc=AOR51378.1 	RdRp [Gambie virus] acc=AOR51378.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Xinmoviridae;g__Gambievirus;s__Gambievirus senegalense	Negarnaviricota
AXCL01_EVE018	high	96	viral (20), non-viral (1)	VDB (14), UDB Viruses (6), annotated protein of Eukaryota (1)	AXCL01050288.1_650-1081:-	1.06e-66	72.9	RdRp [Gambie virus] acc=AOR51378.1 	RdRp [Gambie virus] acc=AOR51378.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Xinmoviridae;g__Gambievirus;s__Gambievirus senegalense	Negarnaviricota
AXCL01_EVE019	high	95	viral (19), non-viral (1)	VDB (13), UDB Viruses (6), annotated protein of Eukaryota (1)	AXCL01021480.1_243-972:-	1.86e-103	65.2	RNA-dependent RNA polymerase [Anphevirus sp.] acc=QTW97829.1 	RNA-dependent RNA polymerase [Anphevirus sp.] acc=QTW97829.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Xinmoviridae;g__Anphevirus;s__Anphevirus sp.	Negarnaviricota
AXCL01_EVE020	high	95	viral (19), maybe-viral (1)	VDB (13), UDB Viruses (5), glycoprotein protein (1), viral (1)	AXCL01038190.1_1-1524:-	1.44e-277	70.7	putative glycoprotein [Gambie virus] acc=AOR51379.1 	putative glycoprotein [Gambie virus] acc=AOR51379.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Xinmoviridae;g__Gambievirus;s__Gambievirus senegalense	Negarnaviricota
AXCL01_EVE021	high	93	viral (19), maybe-viral (1), non-viral (1)	VDB (12), UDB Viruses (5), capsid (2), annotated protein of Eukaryota (1), uncharacterized protein (1)	AXCL01013855.1_551-1210:-	5.59e-63	48.9	Nucleocapsid protein n=6 Tax=root  RepID=A0A481XUC0_9VIRU	nucleocapsid protein [Anopheles triannulatus orthophasmavirus] acc=YP_010086187.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Ellioviricetes;o__Bunyavirales;f__Phasmaviridae;g__Orthophasmavirus;s__Orthophasmavirus anophelae	Negarnaviricota
AXCL01_EVE022	high	93	viral (52), maybe-viral (4)	VDB (36), UDB Viruses (16), uncharacterized protein (4)	AXCL01053578.1_1-1005:-	1.4199999999999998e-161	67.5	putative RNA dependent RNA polymerase [Enontekio totivirus 5] acc=UUV42208.1 	putative RNA dependent RNA polymerase [Enontekio totivirus 5] acc=UUV42208.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Chrymotiviricetes;o__Ghabrivirales;f__Totiviridae;g__Totivirus;s__Enontekio totivirus 5	Duplornaviricota
AXCL01_EVE023	high	90	viral (12), maybe-viral (2)	VDB (9), UDB Viruses (2), uncharacterized protein (2), capsid (1)	AXCL01024921.1_769-2122:-	1.99e-277	80.5	Capsid protein n=2 Tax=root  RepID=A0A182PVZ4_9DIPT	capsid [Australian Anopheles totivirus] acc=YP_009417300.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Chrymotiviricetes;o__Ghabrivirales;f__Totiviridae;g__unclassified Totiviridae genus;s__Australian Anopheles totivirus	Duplornaviricota
AXCL01_EVE024	high	90	viral (9), maybe-viral (2)	VDB (6), UDB Viruses (3), uncharacterized protein (2)	AXCL01026844.1_448-868:-	1.21e-36	48.6	putative capsid protein [Atrato Partiti-like virus 2] acc=QHA33903.1 	putative capsid protein [Atrato Partiti-like virus 2] acc=QHA33903.1 	k__Viruses;K__Orthornavirae;p__Pisuviricota;c__Duplopiviricetes;o__Durnavirales;f__Partitiviridae;g__unclassified Partitiviridae genus;s__Atrato Partiti-like virus 2	Pisuviricota
AXCL01_EVE025	high	89	viral (6), maybe-viral (1)	UDB Viruses (3), VDB (3), uncharacterized protein (1)	AXCL01022301.1_2108-2416:-	1.63e-10	35	VP4 [Morris orbivirus] acc=AQU42771.1 	VP4 [Morris orbivirus] acc=AQU42771.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Resentoviricetes;o__Reovirales;f__Sedoreoviridae;g__Orbivirus;s__Morris orbivirus	unclassified Viruses phylum
AXCL01_EVE026	high	89	viral (16), maybe-viral (1)	VDB (13), UDB Viruses (3), uncharacterized protein (1)	AXCL01032121.1_393-1175:+	8.399999999999999e-181	100	Uncharacterized protein n=1 Tax=Anopheles maculatus  RepID=A0A182SCS5_9DIPT	putative RNA dependent RNA polymerase [Hattula totivirus 3] acc=UUV42263.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Chrymotiviricetes;o__Ghabrivirales;f__Totiviridae;g__Totivirus;s__Hattula totivirus 3	Duplornaviricota
AXCL01_EVE027	high	89	viral (13), maybe-viral (2)	VDB (10), UDB Viruses (2), uncharacterized protein (2), capsid (1)	AXCL01043270.1_677-1174:+	1.3899999999999997e-101	85.5	Capsid protein n=2 Tax=root  RepID=A0A182PVZ4_9DIPT	capsid [Australian Anopheles totivirus] acc=YP_009417300.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Chrymotiviricetes;o__Ghabrivirales;f__Totiviridae;g__unclassified Totiviridae genus;s__Australian Anopheles totivirus	Duplornaviricota
AXCL01_EVE028	high	88	viral (12), maybe-viral (1)	VDB (9), UDB Viruses (2), capsid (1), uncharacterized protein (1)	AXCL01005173.1_59-1150:-	9.73e-277	100	Uncharacterized protein n=2 Tax=Anopheles maculatus  RepID=A0A182S9K0_9DIPT	capsid [Australian Anopheles totivirus] acc=YP_009417300.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Chrymotiviricetes;o__Ghabrivirales;f__Totiviridae;g__unclassified Totiviridae genus;s__Australian Anopheles totivirus	Duplornaviricota
AXCL01_EVE029	high	87	viral (17), non-viral (2), maybe-viral (1)	VDB (10), UDB Viruses (5), annotated protein of Eukaryota (2), capsid (2), uncharacterized protein (1)	AXCL01050037.1_514-1089:-	3.1e-66	56.3	nucleocapsid protein [Wuhan mosquito virus 1] acc=YP_009305133.1 	nucleocapsid protein [Wuhan mosquito virus 1] acc=YP_009305133.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Ellioviricetes;o__Bunyavirales;f__Phasmaviridae;g__Orthophasmavirus;s__Orthophasmavirus wuhanense	Negarnaviricota
AXCL01_EVE030	high	86	viral (17), non-viral (2), maybe-viral (1)	VDB (10), UDB Viruses (7), annotated protein of Eukaryota (2), uncharacterized protein (1)	AXCL01006995.1_2175-3119:-	6.1899999999999995e-40	29.9	nucleocapsid [Evros rhabdovirus 2] acc=QSL99564.1 	nucleocapsid [Evros rhabdovirus 2] acc=QSL99564.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Evros rhabdovirus 2	Negarnaviricota
AXCL01_EVE031	high	86	viral (17), maybe-viral (3)	VDB (12), UDB Viruses (5), glycoprotein protein (2), uncharacterized protein (1)	AXCL01040463.1_946-1398:+	4.7899999999999994e-48	54.2	putative glycoprotein [Bolahun virus variant 1] acc=AOR51367.1 	putative glycoprotein [Bolahun virus variant 1] acc=AOR51367.1 	k__Viruses;K__unclassified Viruses kingdom;p__unclassified Viruses phylum;c__unclassified Viruses class;o__unclassified Viruses order;f__unclassified Viruses family;g__unclassified Viruses genus;s__Bolahun virus variant 1	Negarnaviricota
AXCL01_EVE032	high	85	viral (17), non-viral (3)	VDB (12), UDB Viruses (5), annotated protein of Eukaryota (3)	AXCL01007185.1_2743-3339:-	2.21e-35	35.7	nucleocapsid [Xanthi rhabdovirus] acc=QSL99567.1 	nucleocapsid [Xanthi rhabdovirus] acc=QSL99567.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Xanthi rhabdovirus	Negarnaviricota
AXCL01_EVE033	high	85	viral (9), maybe-viral (2)	UDB Viruses (5), VDB (4), uncharacterized protein (2)	AXCL01029291.1_436-1815:-	7.9e-27	26.1	VP4 [Morris orbivirus] acc=AQU42771.1 	VP4 [Morris orbivirus] acc=AQU42771.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Resentoviricetes;o__Reovirales;f__Sedoreoviridae;g__Orbivirus;s__Morris orbivirus	unclassified Viruses phylum
AXCL01_EVE034	high	85	viral (18), non-viral (3)	VDB (12), UDB Viruses (6), annotated protein of Eukaryota (3)	AXCL01037822.1_854-1471:-	1.0199999999999998e-37	31.6	nucleocapsid [Xanthi rhabdovirus] acc=QSL99567.1 	nucleocapsid [Xanthi rhabdovirus] acc=QSL99567.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Xanthi rhabdovirus	Negarnaviricota
AXCL01_EVE035	high	81	viral (14), maybe-viral (5), non-viral (1)	VDB (11), uncharacterized protein (4), UDB Viruses (2), annotated protein of Eukaryota (1), coat (1), hypothetical protein (1)	AXCL01018870.1_1516-2664:-	1.51e-230	80.4	capsid [Australian Anopheles totivirus] acc=YP_009417300.1 	capsid [Australian Anopheles totivirus] acc=YP_009417300.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Chrymotiviricetes;o__Ghabrivirales;f__Totiviridae;g__unclassified Totiviridae genus;s__Australian Anopheles totivirus	Duplornaviricota
AXCL01_EVE036	high	79	viral (14), maybe-viral (5), non-viral (1)	VDB (11), uncharacterized protein (4), UDB Viruses (2), annotated protein of Eukaryota (1), coat (1), hypothetical protein (1)	AXCL01026706.1_484-1932:+	9.189999999999999e-207	68.3	capsid [Australian Anopheles totivirus] acc=YP_009417300.1 	capsid [Australian Anopheles totivirus] acc=YP_009417300.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Chrymotiviricetes;o__Ghabrivirales;f__Totiviridae;g__unclassified Totiviridae genus;s__Australian Anopheles totivirus	Duplornaviricota
AXCL01_EVE037	high	78	viral (5), maybe-viral (3)	VDB (4), uncharacterized protein (2), hypothetical protein (1), UDB Viruses (1)	AXCL01045902.1_851-1244:+	9.999999999999999e-38	59.8	capsid [Dragana partiti-like virus] acc=QRD99908.1 	capsid [Dragana partiti-like virus] acc=QRD99908.1 	k__Viruses;K__Orthornavirae;p__Pisuviricota;c__Duplopiviricetes;o__Durnavirales;f__Partitiviridae;g__unclassified Partitiviridae genus;s__Dragana partiti-like virus	Pisuviricota
AXCL01_EVE038	high	75	viral (13), maybe-viral (6), non-viral (1)	VDB (11), uncharacterized protein (6), UDB Viruses (2), annotated protein of Eukaryota (1)	AXCL01039424.1_261-1429:-	5.239999999999999e-159	66.3	capsid [Australian Anopheles totivirus] acc=YP_009417300.1 	capsid [Australian Anopheles totivirus] acc=YP_009417300.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Chrymotiviricetes;o__Ghabrivirales;f__Totiviridae;g__unclassified Totiviridae genus;s__Australian Anopheles totivirus	Duplornaviricota
AXCL01_EVE039	high	75	viral (8), maybe-viral (2)	UDB Viruses (4), VDB (4), uncharacterized protein (2)	AXCL01039734.1_181-829:-	6.4e-49	51.6	Uncharacterized protein n=1 Tax=Anopheles maculatus  RepID=A0A182SI05_9DIPT	putative capsid [Anopheles totivirus] acc=AOR51365.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Chrymotiviricetes;o__Ghabrivirales;f__Totiviridae;g__unclassified Totiviridae genus;s__Anopheles totivirus	Duplornaviricota
AXCL01_EVE040	high	71	viral (4), maybe-viral (1)	UDB Viruses (2), VDB (2), uncharacterized protein (1)	AXCL01001367.1_4984-7699:-	0	100	Uncharacterized protein n=1 Tax=Anopheles maculatus  RepID=A0A182SI05_9DIPT	putative capsid [Anopheles totivirus] acc=AOR51365.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Chrymotiviricetes;o__Ghabrivirales;f__Totiviridae;g__unclassified Totiviridae genus;s__Anopheles totivirus	Duplornaviricota
AXCL01_EVE041	high	71	viral (11), maybe-viral (8)	uncharacterized protein (7), VDB (6), UDB Viruses (5), hypothetical protein (1)	AXCL01007890.1_3120-4528:+	5.129999999999999e-47	32	Uncharacterized protein n=1 Tax=Arctia plantaginis  RepID=A0A8S0YU43_ARCPL	hypothetical protein 1 [Hubei lepidoptera virus 4] acc=APG79109.1 	k__Viruses;K__unclassified Viruses kingdom;p__unclassified Viruses phylum;c__unclassified Viruses class;o__unclassified Viruses order;f__unclassified Viruses family;g__unclassified Viruses genus;s__Hubei lepidoptera virus 4	Arthropoda
AXCL01_EVE042	high	65	maybe-viral (4), viral (4)	uncharacterized protein (3), VDB (3), hypothetical protein (1), UDB Viruses (1)	AXCL01035208.1_798-1317:+	8.289999999999999e-23	36.3	putative capsid protein [Orestiada partiti-like virus] acc=QRD99858.1 	putative capsid protein [Orestiada partiti-like virus] acc=QRD99858.1 	k__Viruses;K__Orthornavirae;p__Pisuviricota;c__Duplopiviricetes;o__Durnavirales;f__Partitiviridae;g__unclassified Partitiviridae genus;s__Orestiada partiti-like virus	Arthropoda
AXCL01_EVE043	high	61	maybe-viral (1), viral (1)	uncharacterized protein (1), VDB (1)	AXCL01025761.1_1246-1354:-	1.37e-8	75	putative RNA dependent RNA polymerase [Hattula partiti-like virus] acc=UUV42351.1 	putative RNA dependent RNA polymerase [Hattula partiti-like virus] acc=UUV42351.1 	k__Viruses;K__Orthornavirae;p__Pisuviricota;c__Duplopiviricetes;o__Durnavirales;f__Partitiviridae;g__unclassified Partitiviridae genus;s__Hattula partiti-like virus	Arthropoda
AXCL01_EVE044	high	53	maybe-viral (10), viral (10)	uncharacterized protein (6), VDB (6), UDB Viruses (4), glycoprotein protein (2), polyprotein protein (2)	AXCL01044784.1_12-278:+	5.82e-50	87.6	uncharacterized protein LOC118504953 n=1 Tax=Anopheles stephensi  RepID=UPI00165872DE	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Negarnaviricota
AXCL01_EVE045	high	46	maybe-viral (10), viral (8), non-viral (2)	VDB (6), glycoprotein protein (4), uncharacterized protein (4), annotated protein of Eukaryota (2), polyprotein protein (2), UDB Viruses (2)	AXCL01039750.1_96-684:+	2.19e-99	77.3	Integrase catalytic domain-containing protein n=1 Tax=Anopheles funestus  RepID=A0A182RTS4_ANOFN	glycoprotein [Gurupi chuvirus-like 2] acc=QPF16716.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 2	Arthropoda
AXCL01_EVE046	high	46	maybe-viral (10), viral (8), non-viral (2)	VDB (6), glycoprotein protein (4), uncharacterized protein (4), annotated protein of Eukaryota (2), polyprotein protein (2), UDB Viruses (2)	AXCL01044784.1_706-1176:+	4.04e-92	86.6	Integrase catalytic domain-containing protein n=1 Tax=Anopheles funestus  RepID=A0A182RTS4_ANOFN	glycoprotein [Gurupi chuvirus-like 2] acc=QPF16716.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 2	Arthropoda
AXCL01_EVE047	high	43	maybe-viral (12), viral (7), non-viral (2)	uncharacterized protein (8), VDB (4), UDB Viruses (3), annotated protein of Eukaryota (2), glycoprotein protein (2), polyprotein protein (2)	AXCL01008586.1_4510-4779:+	7.75e-39	73.3	Putative polyprotein n=1 Tax=Anopheles darlingi  RepID=A0A2M4CVY8_ANODA	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
AXCL01_EVE048	high	41	maybe-viral (14), viral (5), non-viral (1)	uncharacterized protein (11), VDB (3), polyprotein protein (2), UDB Viruses (2), annotated protein of Eukaryota (1), glycoprotein protein (1)	AXCL01008586.1_1-776:-	1.7e-97	58.8	uncharacterized protein LOC121592356 n=5 Tax=Cellia  RepID=UPI001BE46008	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
AXCL01_EVE049	high	40	maybe-viral (14), viral (5), non-viral (1)	uncharacterized protein (11), VDB (3), polyprotein protein (2), UDB Viruses (2), annotated protein of Eukaryota (1), glycoprotein protein (1)	AXCL01040672.1_284-1347:-	2.7399999999999996e-182	71.7	uncharacterized protein LOC121592356 n=5 Tax=Cellia  RepID=UPI001BE46008	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
AXCL01_EVE050	high	39	non-viral (10), viral (9), false-viral (1)	annotated protein of Eukaryota (10), viral (9), ubiquitin (1)	AXCL01003986.1_2275-2514:+	1.35e-53	100	UBC core domain-containing protein n=4 Tax=Culicidae  RepID=A0A182SYF5_9DIPT	NA	NA	Arthropoda
AXCL01_EVE051	high	36	maybe-viral (6), viral (2), non-viral (1)	uncharacterized protein (3), polyprotein protein (2), annotated protein of Eukaryota (1), glycoprotein protein (1), UDB Viruses (1), VDB (1)	AXCL01019781.1_343-559:+	3.49e-11	44.2	Putative polyprotein n=1 Tax=Anopheles darlingi  RepID=A0A2M4CVY8_ANODA	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
AXCL01_EVE052	high	32	non-viral (13), maybe-viral (11), viral (8), retro (1)	annotated protein of Eukaryota (12), uncharacterized protein (11), VDB (7), annotated protein of Bacteria (1), retro (1), UDB Viruses (1)	AXCL01037525.1_175-1297:+	2.5599999999999994e-107	100	Uncharacterized protein n=1 Tax=Anopheles maculatus  RepID=A0A182SVW7_9DIPT	capsid [Australian Anopheles totivirus] acc=YP_009417300.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Chrymotiviricetes;o__Ghabrivirales;f__Totiviridae;g__unclassified Totiviridae genus;s__Australian Anopheles totivirus	Arthropoda
AXCL01_EVE053	low	27	non-viral (8), maybe-viral (7), viral (4), retro (1)	annotated protein of Eukaryota (7), uncharacterized protein (7), VDB (4), annotated protein of unclassified root superkingdom (1), reverse transcriptase (1)	AXCL01022883.1_1913-2128:+	3.89e-30	72.2	uncharacterized protein LOC129763032 n=1 Tax=Toxorhynchites rutilus septentrionalis  RepID=UPI00247A7460	putative RNA-dependent RNA polymerase [Aedes aegypti To virus 2] acc=QPF16710.1 	k__Viruses;K__unclassified Viruses kingdom;p__unclassified Viruses phylum;c__unclassified Viruses class;o__unclassified Viruses order;f__unclassified Viruses family;g__unclassified Viruses genus;s__Aedes aegypti To virus 2	Arthropoda
AXCL01_EVE054	low	26	non-viral (15), viral (5)	annotated protein of Eukaryota (15), envelope (5)	AXCL01011021.1_3125-3854:-	3.57e-120	75	CTD nuclear envelope phosphatase 1 homolog n=171 Tax=Eumetazoa  RepID=CNEP1_DROPS	NA	NA	unclassified Metazoa phylum
